CountryName,share
1974,8.181120886
1975,9.024502908
1976,9.181837991
1977,8.597094206
1978,9.302274531
1979,9.689048923
1980,9.026071739
1981,9.213690315
1982,9.269121352
1983,9.268497406
1984,9.306539865
1985,10.07541854
1986,10.42730886
1987,10.40830997
1988,10.35673801
1989,10.46834451
1990,9.993591396
1991,10.17092242
1992,9.805228442
1993,8.53523362
1994,8.981772016
1995,9.226824691
1996,9.231468691
1997,9.008577732
1998,8.113143511
1999,8.638300028
2000,8.810143496
2001,8.079454445
2002,8.676273931
2003,9.108084322
2004,9.570817081
2005,10.08093153
2006,11.12933705
2007,12.10834699
2008,10.97717215
2009,9.809725406
2010,10.38803979
2011,10.17738453
2012,10.83677172
2013,11.00162569
2014,9.984654191
2015,10.56970904
2016,11.14773843
2017,11.38194187
2018,11.97209234
